,year,month,day,dep_time,sched_dep_time,dep_delay,arr_time,sched_arr_time,arr_delay,carrier,flight,tailnum,origin,dest,air_time,distance,hour,minute,time_hour,name
15741,2013,1,18,1934.0,1815,79.0,2131.0,2037,54.0,9E,3424,N906XJ,JFK,DTW,91.0,509,18,15,2013-01-18 18:00:00,Endeavor Air Inc.
15742,2013,1,18,1934.0,1940,-6.0,2241.0,2240,1.0,AA,1787,N3DWAA,JFK,TPA,158.0,1005,19,40,2013-01-18 19:00:00,American Airlines Inc.
15743,2013,1,18,1937.0,1904,33.0,2132.0,2109,23.0,EV,4437,N21537,EWR,CLT,100.0,529,19,4,2013-01-18 19:00:00,ExpressJet Airlines Inc.
15744,2013,1,18,1938.0,1905,33.0,2141.0,2113,28.0,EV,4543,N13124,EWR,DSM,160.0,1017,19,5,2013-01-18 19:00:00,ExpressJet Airlines Inc.
15745,2013,1,18,1939.0,1935,4.0,2220.0,2233,-13.0,UA,1416,N27733,EWR,IAH,201.0,1400,19,35,2013-01-18 19:00:00,United Air Lines Inc.
15746,2013,1,18,1940.0,1930,10.0,2235.0,2247,-12.0,DL,1854,N364NB,LGA,FLL,152.0,1076,19,30,2013-01-18 19:00:00,Delta Air Lines Inc.
15747,2013,1,18,1944.0,1935,9.0,2132.0,2145,-13.0,9E,3899,N8432A,JFK,CLE,79.0,425,19,35,2013-01-18 19:00:00,Endeavor Air Inc.
15748,2013,1,18,1946.0,1940,6.0,2043.0,2106,-23.0,9E,4091,N8423C,JFK,BWI,36.0,184,19,40,2013-01-18 19:00:00,Endeavor Air Inc.
15749,2013,1,18,1947.0,1945,2.0,2058.0,2105,-7.0,EV,4108,N12563,EWR,IAD,42.0,212,19,45,2013-01-18 19:00:00,ExpressJet Airlines Inc.
15750,2013,1,18,1949.0,2000,-11.0,2131.0,2139,-8.0,UA,1574,N27722,EWR,CLE,71.0,404,20,0,2013-01-18 20:00:00,United Air Lines Inc.
15751,2013,1,18,1951.0,1955,-4.0,2255.0,2310,-15.0,AA,1709,N3JDAA,LGA,MIA,156.0,1096,19,55,2013-01-18 19:00:00,American Airlines Inc.
15752,2013,1,18,1951.0,2000,-9.0,2322.0,2329,-7.0,VX,415,N622VA,JFK,LAX,338.0,2475,20,0,2013-01-18 20:00:00,Virgin America
15753,2013,1,18,1952.0,1950,2.0,2301.0,2335,-34.0,B6,645,N793JB,JFK,SFO,342.0,2586,19,50,2013-01-18 19:00:00,JetBlue Airways
15754,2013,1,18,1952.0,1959,-7.0,2123.0,2144,-21.0,MQ,4423,N840MQ,JFK,RDU,71.0,427,19,59,2013-01-18 19:00:00,Envoy Air
15755,2013,1,18,1953.0,2000,-7.0,2158.0,2208,-10.0,EV,3822,N11535,EWR,TYS,101.0,631,20,0,2013-01-18 20:00:00,ExpressJet Airlines Inc.
15756,2013,1,18,1953.0,1940,13.0,2258.0,2249,9.0,B6,381,N618JB,LGA,FLL,152.0,1076,19,40,2013-01-18 19:00:00,JetBlue Airways
15757,2013,1,18,1953.0,2000,-7.0,2100.0,2114,-14.0,US,2142,N958UW,LGA,BOS,38.0,184,20,0,2013-01-18 20:00:00,US Airways Inc.
15758,2013,1,18,1953.0,1940,13.0,2115.0,2100,15.0,WN,633,N289CT,EWR,MDW,118.0,711,19,40,2013-01-18 19:00:00,Southwest Airlines Co.
15759,2013,1,18,1954.0,2000,-6.0,2124.0,2147,-23.0,9E,3320,N929XJ,JFK,BUF,55.0,301,20,0,2013-01-18 20:00:00,Endeavor Air Inc.
15760,2013,1,18,1954.0,2000,-6.0,2105.0,2117,-12.0,US,2189,N751UW,LGA,DCA,42.0,214,20,0,2013-01-18 20:00:00,US Airways Inc.
15761,2013,1,18,1955.0,2000,-5.0,2154.0,2224,-30.0,9E,3439,N925XJ,JFK,CVG,97.0,589,20,0,2013-01-18 20:00:00,Endeavor Air Inc.
15762,2013,1,18,1956.0,2005,-9.0,2218.0,2230,-12.0,9E,4033,N8736A,LGA,TYS,100.0,647,20,5,2013-01-18 20:00:00,Endeavor Air Inc.
15763,2013,1,18,1956.0,2000,-4.0,2250.0,2318,-28.0,UA,890,N405UA,EWR,MIA,155.0,1085,20,0,2013-01-18 20:00:00,United Air Lines Inc.
15764,2013,1,18,1959.0,2000,-1.0,2058.0,2101,-3.0,EV,4309,N14920,EWR,ALB,34.0,143,20,0,2013-01-18 20:00:00,ExpressJet Airlines Inc.
15765,2013,1,18,1959.0,2000,-1.0,2307.0,2312,-5.0,B6,801,N521JB,JFK,FLL,157.0,1069,20,0,2013-01-18 20:00:00,JetBlue Airways
15766,2013,1,18,2002.0,2000,2.0,2258.0,2305,-7.0,B6,21,N562JB,JFK,TPA,155.0,1005,20,0,2013-01-18 20:00:00,JetBlue Airways
15767,2013,1,18,2002.0,2005,-3.0,2254.0,2258,-4.0,UA,647,N436UA,EWR,MCO,146.0,937,20,5,2013-01-18 20:00:00,United Air Lines Inc.
15768,2013,1,18,2003.0,2000,3.0,2118.0,2143,-25.0,DL,402,N322NB,JFK,BOS,41.0,187,20,0,2013-01-18 20:00:00,Delta Air Lines Inc.
15769,2013,1,18,2004.0,2000,4.0,2128.0,2139,-11.0,UA,695,N401UA,LGA,ORD,115.0,733,20,0,2013-01-18 20:00:00,United Air Lines Inc.
15770,2013,1,18,2006.0,2015,-9.0,2223.0,2210,13.0,MQ,4555,N711MQ,LGA,CMH,80.0,479,20,15,2013-01-18 20:00:00,Envoy Air
15771,2013,1,18,2007.0,1904,63.0,2122.0,2026,56.0,EV,4131,N11187,EWR,RIC,50.0,277,19,4,2013-01-18 19:00:00,ExpressJet Airlines Inc.
15772,2013,1,18,2011.0,1940,31.0,2147.0,2125,22.0,MQ,3783,N542MQ,JFK,CMH,77.0,483,19,40,2013-01-18 19:00:00,Envoy Air
15773,2013,1,18,2019.0,1729,170.0,2142.0,1902,160.0,EV,4480,N15986,EWR,PIT,58.0,319,17,29,2013-01-18 17:00:00,ExpressJet Airlines Inc.
15774,2013,1,18,2019.0,2025,-6.0,2306.0,2329,-23.0,UA,771,N554UA,JFK,LAX,322.0,2475,20,25,2013-01-18 20:00:00,United Air Lines Inc.
15775,2013,1,18,2020.0,2030,-10.0,2156.0,2206,-10.0,FL,354,N961AT,LGA,CAK,68.0,397,20,30,2013-01-18 20:00:00,AirTran Airways Corporation
15776,2013,1,18,2023.0,2030,-7.0,2327.0,2350,-23.0,B6,1069,N198JB,JFK,AUS,216.0,1521,20,30,2013-01-18 20:00:00,JetBlue Airways
15777,2013,1,18,2024.0,2000,24.0,2251.0,2243,8.0,DL,1147,N635DL,LGA,ATL,115.0,762,20,0,2013-01-18 20:00:00,Delta Air Lines Inc.
15778,2013,1,18,2026.0,2029,-3.0,2117.0,2140,-23.0,9E,3609,N8855A,JFK,PHL,30.0,94,20,29,2013-01-18 20:00:00,Endeavor Air Inc.
15779,2013,1,18,2031.0,2030,1.0,2312.0,2338,-26.0,UA,1225,N73299,EWR,PBI,146.0,1023,20,30,2013-01-18 20:00:00,United Air Lines Inc.
15780,2013,1,18,2034.0,2025,9.0,2329.0,2331,-2.0,UA,299,N494UA,EWR,DFW,193.0,1372,20,25,2013-01-18 20:00:00,United Air Lines Inc.
15781,2013,1,18,2034.0,2035,-1.0,113.0,126,-13.0,UA,1071,N73278,EWR,BQN,202.0,1585,20,35,2013-01-18 20:00:00,United Air Lines Inc.
15782,2013,1,18,2036.0,2040,-4.0,18.0,2359,19.0,B6,165,N632JB,JFK,PDX,372.0,2454,20,40,2013-01-18 20:00:00,JetBlue Airways
15783,2013,1,18,2036.0,2035,1.0,2136.0,2154,-18.0,UA,1243,N33209,EWR,BOS,41.0,200,20,35,2013-01-18 20:00:00,United Air Lines Inc.
15784,2013,1,18,2038.0,2000,38.0,2204.0,2137,27.0,EV,4106,N12924,EWR,GSO,71.0,445,20,0,2013-01-18 20:00:00,ExpressJet Airlines Inc.
15785,2013,1,18,2038.0,2045,-7.0,2149.0,2216,-27.0,9E,3395,N600LR,JFK,DCA,43.0,213,20,45,2013-01-18 20:00:00,Endeavor Air Inc.
15786,2013,1,18,2038.0,2040,-2.0,2323.0,2345,-22.0,B6,629,N307JB,JFK,HOU,211.0,1428,20,40,2013-01-18 20:00:00,JetBlue Airways
15787,2013,1,18,2039.0,2005,34.0,2234.0,2204,30.0,EV,4133,N13970,EWR,GSP,94.0,594,20,5,2013-01-18 20:00:00,ExpressJet Airlines Inc.
15788,2013,1,18,2039.0,2045,-6.0,2143.0,2154,-11.0,B6,1178,N552JB,EWR,BOS,41.0,200,20,45,2013-01-18 20:00:00,JetBlue Airways
15789,2013,1,18,2039.0,2040,-1.0,2325.0,2357,-32.0,B6,677,N630JB,JFK,LAX,325.0,2475,20,40,2013-01-18 20:00:00,JetBlue Airways
15790,2013,1,18,2040.0,2045,-5.0,2212.0,2225,-13.0,AA,371,N4XNAA,LGA,ORD,128.0,733,20,45,2013-01-18 20:00:00,American Airlines Inc.
15791,2013,1,18,2041.0,2045,-4.0,2311.0,2310,1.0,B6,115,N334JB,JFK,MSY,174.0,1182,20,45,2013-01-18 20:00:00,JetBlue Airways
15792,2013,1,18,2045.0,2035,10.0,2141.0,2142,-1.0,EV,4695,N13956,EWR,MHT,35.0,209,20,35,2013-01-18 20:00:00,ExpressJet Airlines Inc.
15793,2013,1,18,2045.0,2046,-1.0,2307.0,2318,-11.0,EV,4645,N14542,EWR,JAX,123.0,820,20,46,2013-01-18 20:00:00,ExpressJet Airlines Inc.
15794,2013,1,18,2047.0,1947,60.0,2201.0,2112,49.0,EV,4412,N14177,EWR,BUF,53.0,282,19,47,2013-01-18 19:00:00,ExpressJet Airlines Inc.
15795,2013,1,18,2048.0,2055,-7.0,2230.0,2250,-20.0,MQ,4573,N730MQ,LGA,DTW,86.0,502,20,55,2013-01-18 20:00:00,Envoy Air
15796,2013,1,18,2050.0,2015,35.0,2146.0,2130,16.0,AA,1762,N3FKAA,JFK,BOS,39.0,187,20,15,2013-01-18 20:00:00,American Airlines Inc.
15797,2013,1,18,2052.0,2042,10.0,2233.0,2231,2.0,EV,3833,N18556,EWR,STL,139.0,872,20,42,2013-01-18 20:00:00,ExpressJet Airlines Inc.
15798,2013,1,18,2054.0,2100,-6.0,2200.0,2225,-25.0,WN,530,N934WN,LGA,MDW,115.0,725,21,0,2013-01-18 21:00:00,Southwest Airlines Co.
15799,2013,1,18,2055.0,2058,-3.0,2204.0,2207,-3.0,B6,1020,N597JB,JFK,BOS,38.0,187,20,58,2013-01-18 20:00:00,JetBlue Airways
15800,2013,1,18,2055.0,2100,-5.0,2339.0,2349,-10.0,B6,399,N653JB,LGA,MCO,143.0,950,21,0,2013-01-18 21:00:00,JetBlue Airways
15801,2013,1,18,2055.0,2100,-5.0,2148.0,2207,-19.0,US,2144,N959UW,LGA,BOS,40.0,184,21,0,2013-01-18 21:00:00,US Airways Inc.
15802,2013,1,18,2056.0,1946,70.0,2252.0,2154,58.0,EV,4536,N17169,EWR,CVG,92.0,569,19,46,2013-01-18 19:00:00,ExpressJet Airlines Inc.
15803,2013,1,18,2056.0,2100,-4.0,2220.0,2220,0.0,MQ,3744,N522MQ,EWR,ORD,120.0,719,21,0,2013-01-18 21:00:00,Envoy Air
15804,2013,1,18,2057.0,2100,-3.0,2233.0,2250,-17.0,MQ,4584,N516MQ,LGA,CLT,81.0,544,21,0,2013-01-18 21:00:00,Envoy Air
15805,2013,1,18,2058.0,2100,-2.0,2205.0,2211,-6.0,US,2191,N746UW,LGA,DCA,47.0,214,21,0,2013-01-18 21:00:00,US Airways Inc.
15806,2013,1,18,2059.0,2020,39.0,2315.0,2245,30.0,MQ,4662,N510MQ,LGA,ATL,114.0,762,20,20,2013-01-18 20:00:00,Envoy Air
15807,2013,1,18,2100.0,2030,30.0,2306.0,2234,32.0,EV,4348,N11137,EWR,MSP,163.0,1008,20,30,2013-01-18 20:00:00,ExpressJet Airlines Inc.
15808,2013,1,18,2101.0,2100,1.0,2243.0,2235,8.0,MQ,4507,N854MQ,LGA,RDU,71.0,431,21,0,2013-01-18 21:00:00,Envoy Air
15809,2013,1,18,2103.0,1910,113.0,2342.0,2215,87.0,AA,2075,N4WKAA,EWR,DFW,198.0,1372,19,10,2013-01-18 19:00:00,American Airlines Inc.
15810,2013,1,18,2105.0,2100,5.0,4.0,31,-27.0,DL,2363,N706TW,JFK,LAX,332.0,2475,21,0,2013-01-18 21:00:00,Delta Air Lines Inc.
15811,2013,1,18,2105.0,2107,-2.0,2324.0,2322,2.0,EV,3819,N17560,EWR,SDF,116.0,642,21,7,2013-01-18 21:00:00,ExpressJet Airlines Inc.
15812,2013,1,18,2105.0,2110,-5.0,2344.0,2355,-11.0,B6,529,N594JB,EWR,MCO,134.0,937,21,10,2013-01-18 21:00:00,JetBlue Airways
15813,2013,1,18,2115.0,2125,-10.0,2204.0,2224,-20.0,EV,4404,N15572,EWR,PVD,33.0,160,21,25,2013-01-18 21:00:00,ExpressJet Airlines Inc.
15814,2013,1,18,2115.0,2125,-10.0,2241.0,2250,-9.0,MQ,4660,N6EAMQ,LGA,BNA,107.0,764,21,25,2013-01-18 21:00:00,Envoy Air
15815,2013,1,18,2119.0,2005,74.0,2234.0,2133,61.0,EV,4224,N16919,EWR,MKE,122.0,725,20,5,2013-01-18 20:00:00,ExpressJet Airlines Inc.
15816,2013,1,18,2120.0,2130,-10.0,16.0,25,-9.0,B6,383,N746JB,LGA,FLL,155.0,1076,21,30,2013-01-18 21:00:00,JetBlue Airways
15817,2013,1,18,2122.0,2125,-3.0,2232.0,2240,-8.0,MQ,4449,N846MQ,JFK,DCA,51.0,213,21,25,2013-01-18 21:00:00,Envoy Air
15818,2013,1,18,2125.0,2130,-5.0,2339.0,2,-23.0,B6,97,N586JB,JFK,DEN,233.0,1626,21,30,2013-01-18 21:00:00,JetBlue Airways
15819,2013,1,18,2131.0,2135,-4.0,22.0,50,-28.0,AA,185,N339AA,JFK,LAX,333.0,2475,21,35,2013-01-18 21:00:00,American Airlines Inc.
15820,2013,1,18,2133.0,2129,4.0,2237.0,2245,-8.0,EV,4162,N13965,EWR,BTV,47.0,266,21,29,2013-01-18 21:00:00,ExpressJet Airlines Inc.
15821,2013,1,18,2134.0,2135,-1.0,15.0,24,-9.0,B6,43,N629JB,JFK,MCO,142.0,944,21,35,2013-01-18 21:00:00,JetBlue Airways
15822,2013,1,18,2137.0,2140,-3.0,2255.0,2306,-11.0,B6,104,N247JB,JFK,BUF,62.0,301,21,40,2013-01-18 21:00:00,JetBlue Airways
15823,2013,1,18,2139.0,2105,34.0,2247.0,2217,30.0,EV,4119,N14117,EWR,RIC,49.0,277,21,5,2013-01-18 21:00:00,ExpressJet Airlines Inc.
15824,2013,1,18,2139.0,2005,94.0,27.0,2311,76.0,UA,754,N839UA,EWR,TPA,147.0,997,20,5,2013-01-18 20:00:00,United Air Lines Inc.
15825,2013,1,18,2140.0,2125,15.0,2243.0,2234,9.0,UA,1066,N76517,EWR,BOS,46.0,200,21,25,2013-01-18 21:00:00,United Air Lines Inc.
15826,2013,1,18,2150.0,2159,-9.0,2302.0,2306,-4.0,EV,4322,N13964,EWR,PWM,50.0,284,21,59,2013-01-18 21:00:00,ExpressJet Airlines Inc.
15827,2013,1,18,2151.0,1945,126.0,21.0,2241,100.0,9E,3314,N918XJ,JFK,JAX,122.0,828,19,45,2013-01-18 19:00:00,Endeavor Air Inc.
15828,2013,1,18,2152.0,2129,23.0,2255.0,2231,24.0,EV,4088,N14543,EWR,DCA,42.0,199,21,29,2013-01-18 21:00:00,ExpressJet Airlines Inc.
15829,2013,1,18,2153.0,2159,-6.0,2250.0,2300,-10.0,EV,4519,N21129,EWR,BWI,37.0,169,21,59,2013-01-18 21:00:00,ExpressJet Airlines Inc.
15830,2013,1,18,2153.0,2154,-1.0,51.0,50,1.0,B6,515,N537JB,EWR,FLL,155.0,1065,21,54,2013-01-18 21:00:00,JetBlue Airways
15831,2013,1,18,2157.0,2159,-2.0,2254.0,2316,-22.0,DL,2155,N309US,LGA,PWM,44.0,269,21,59,2013-01-18 21:00:00,Delta Air Lines Inc.
15832,2013,1,18,2231.0,2129,62.0,2320.0,2224,56.0,EV,4619,N14916,EWR,PHL,31.0,80,21,29,2013-01-18 21:00:00,ExpressJet Airlines Inc.
15833,2013,1,18,2238.0,2135,63.0,127.0,36,51.0,B6,11,N584JB,JFK,FLL,152.0,1069,21,35,2013-01-18 21:00:00,JetBlue Airways
15834,2013,1,18,2243.0,2250,-7.0,2355.0,7,-12.0,B6,30,N317JB,JFK,ROC,55.0,264,22,50,2013-01-18 22:00:00,JetBlue Airways
15835,2013,1,18,2244.0,2245,-1.0,2343.0,2357,-14.0,B6,128,N547JB,JFK,BTV,46.0,266,22,45,2013-01-18 22:00:00,JetBlue Airways
15836,2013,1,18,2247.0,2250,-3.0,2351.0,2354,-3.0,B6,1018,N603JB,JFK,BOS,40.0,187,22,50,2013-01-18 22:00:00,JetBlue Airways
15837,2013,1,18,2247.0,2249,-2.0,2348.0,2357,-9.0,B6,22,N328JB,JFK,SYR,45.0,209,22,49,2013-01-18 22:00:00,JetBlue Airways
15838,2013,1,18,2248.0,2250,-2.0,2355.0,2359,-4.0,B6,608,N187JB,JFK,PWM,48.0,273,22,50,2013-01-18 22:00:00,JetBlue Airways
15839,2013,1,18,2251.0,2253,-2.0,5.0,15,-10.0,B6,112,N804JB,JFK,BUF,57.0,301,22,53,2013-01-18 22:00:00,JetBlue Airways
15840,2013,1,18,2253.0,1800,293.0,100.0,2015,285.0,EV,4397,N11164,EWR,MCI,167.0,1092,18,0,2013-01-18 18:00:00,ExpressJet Airlines Inc.
15841,2013,1,18,2333.0,1858,275.0,103.0,2055,248.0,EV,5038,N611QX,LGA,BHM,124.0,866,18,58,2013-01-18 18:00:00,ExpressJet Airlines Inc.
15842,2013,1,18,2352.0,2359,-7.0,432.0,444,-12.0,B6,739,N526JB,JFK,PSE,200.0,1617,23,59,2013-01-18 23:00:00,JetBlue Airways
15843,2013,1,18,2359.0,2359,0.0,439.0,437,2.0,B6,727,N606JB,JFK,BQN,198.0,1576,23,59,2013-01-18 23:00:00,JetBlue Airways
15844,2013,1,18,,1528,,,1640,,EV,3267,N12166,EWR,ORF,,284,15,28,2013-01-18 15:00:00,ExpressJet Airlines Inc.
15845,2013,1,18,,1507,,,1704,,EV,4326,N12957,EWR,CLT,,529,15,7,2013-01-18 15:00:00,ExpressJet Airlines Inc.
15846,2013,1,18,,1943,,,2053,,EV,4312,N14573,EWR,DCA,,199,19,43,2013-01-18 19:00:00,ExpressJet Airlines Inc.
15847,2013,1,18,,1540,,,1744,,EV,4667,N16561,EWR,MSP,,1008,15,40,2013-01-18 15:00:00,ExpressJet Airlines Inc.
15848,2013,1,18,,908,,,1120,,EV,4638,N12957,EWR,CVG,,569,9,8,2013-01-18 09:00:00,ExpressJet Airlines Inc.
15849,2013,1,18,,1221,,,1418,,EV,4640,N12166,EWR,DAY,,533,12,21,2013-01-18 12:00:00,ExpressJet Airlines Inc.
15850,2013,1,18,,825,,,1026,,US,487,,JFK,CLT,,541,8,25,2013-01-18 08:00:00,US Airways Inc.
15851,2013,1,18,,1420,,,1550,,MQ,3728,N524MQ,EWR,ORD,,719,14,20,2013-01-18 14:00:00,Envoy Air
15852,2013,1,18,,1100,,,1425,,UA,642,,JFK,SFO,,2586,11,0,2013-01-18 11:00:00,United Air Lines Inc.
15853,2013,1,18,,1700,,,1839,,UA,689,,LGA,ORD,,733,17,0,2013-01-18 17:00:00,United Air Lines Inc.
15854,2013,1,19,456.0,500,-4.0,634.0,648,-14.0,US,1117,N561UW,EWR,CLT,80.0,529,5,0,2013-01-19 05:00:00,US Airways Inc.
15855,2013,1,19,535.0,530,5.0,859.0,829,30.0,UA,219,N487UA,LGA,IAH,208.0,1416,5,30,2013-01-19 05:00:00,United Air Lines Inc.
15856,2013,1,19,538.0,540,-2.0,1009.0,1017,-8.0,B6,725,N779JB,JFK,BQN,193.0,1576,5,40,2013-01-19 05:00:00,JetBlue Airways
15857,2013,1,19,539.0,540,-1.0,842.0,850,-8.0,AA,1141,N630AA,JFK,MIA,157.0,1089,5,40,2013-01-19 05:00:00,American Airlines Inc.
15858,2013,1,19,555.0,600,-5.0,824.0,837,-13.0,DL,461,N667DN,LGA,ATL,120.0,762,6,0,2013-01-19 06:00:00,Delta Air Lines Inc.
15859,2013,1,19,555.0,600,-5.0,819.0,815,4.0,FL,345,N994AT,LGA,ATL,119.0,762,6,0,2013-01-19 06:00:00,AirTran Airways Corporation
15860,2013,1,19,556.0,600,-4.0,903.0,910,-7.0,AA,707,N3HJAA,LGA,DFW,211.0,1389,6,0,2013-01-19 06:00:00,American Airlines Inc.
15861,2013,1,19,557.0,600,-3.0,749.0,759,-10.0,DL,731,N321US,LGA,DTW,89.0,502,6,0,2013-01-19 06:00:00,Delta Air Lines Inc.
15862,2013,1,19,557.0,600,-3.0,749.0,759,-10.0,EV,4911,N371CA,EWR,DTW,88.0,488,6,0,2013-01-19 06:00:00,ExpressJet Airlines Inc.
15863,2013,1,19,557.0,600,-3.0,904.0,904,0.0,B6,371,N709JB,LGA,FLL,154.0,1076,6,0,2013-01-19 06:00:00,JetBlue Airways
15864,2013,1,19,557.0,600,-3.0,649.0,658,-9.0,US,1833,N945UW,JFK,PHL,31.0,94,6,0,2013-01-19 06:00:00,US Airways Inc.
15865,2013,1,19,558.0,600,-2.0,858.0,912,-14.0,B6,135,N607JB,JFK,RSW,164.0,1074,6,0,2013-01-19 06:00:00,JetBlue Airways
15866,2013,1,19,558.0,600,-2.0,846.0,858,-12.0,UA,1627,N37408,EWR,PBI,147.0,1023,6,0,2013-01-19 06:00:00,United Air Lines Inc.
15867,2013,1,19,559.0,600,-1.0,723.0,745,-22.0,AA,301,N3CRAA,LGA,ORD,125.0,733,6,0,2013-01-19 06:00:00,American Airlines Inc.
15868,2013,1,19,559.0,600,-1.0,854.0,906,-12.0,B6,125,N556JB,JFK,FLL,154.0,1069,6,0,2013-01-19 06:00:00,JetBlue Airways
15869,2013,1,19,559.0,600,-1.0,915.0,927,-12.0,UA,303,N517UA,JFK,SFO,352.0,2586,6,0,2013-01-19 06:00:00,United Air Lines Inc.
15870,2013,1,19,601.0,600,1.0,711.0,724,-13.0,EV,6012,N19554,LGA,IAD,48.0,229,6,0,2013-01-19 06:00:00,ExpressJet Airlines Inc.
15871,2013,1,19,601.0,600,1.0,743.0,800,-17.0,WN,855,N439WN,LGA,STL,140.0,888,6,0,2013-01-19 06:00:00,Southwest Airlines Co.
15872,2013,1,19,601.0,600,1.0,859.0,907,-8.0,UA,1671,N76503,EWR,FLL,158.0,1065,6,0,2013-01-19 06:00:00,United Air Lines Inc.
15873,2013,1,19,602.0,601,1.0,902.0,921,-19.0,UA,1030,N41135,JFK,LAX,337.0,2475,6,1,2013-01-19 06:00:00,United Air Lines Inc.
15874,2013,1,19,602.0,605,-3.0,737.0,745,-8.0,WN,1681,N494WN,EWR,MDW,117.0,711,6,5,2013-01-19 06:00:00,Southwest Airlines Co.
15875,2013,1,19,604.0,608,-4.0,713.0,724,-11.0,EV,4201,N16546,EWR,IAD,45.0,212,6,8,2013-01-19 06:00:00,ExpressJet Airlines Inc.
15876,2013,1,19,604.0,600,4.0,705.0,709,-4.0,B6,380,N267JB,EWR,BOS,44.0,200,6,0,2013-01-19 06:00:00,JetBlue Airways
15877,2013,1,19,605.0,610,-5.0,807.0,817,-10.0,DL,1919,N368NW,LGA,MSP,159.0,1020,6,10,2013-01-19 06:00:00,Delta Air Lines Inc.
15878,2013,1,19,605.0,610,-5.0,921.0,915,6.0,AA,1837,N3DDAA,LGA,MIA,164.0,1096,6,10,2013-01-19 06:00:00,American Airlines Inc.
15879,2013,1,19,605.0,608,-3.0,740.0,754,-14.0,UA,541,N842UA,EWR,CLE,75.0,404,6,8,2013-01-19 06:00:00,United Air Lines Inc.
15880,2013,1,19,607.0,610,-3.0,913.0,910,3.0,AA,1895,N628AA,EWR,MIA,162.0,1085,6,10,2013-01-19 06:00:00,American Airlines Inc.
15881,2013,1,19,609.0,610,-1.0,857.0,902,-5.0,B6,145,N657JB,JFK,PBI,149.0,1028,6,10,2013-01-19 06:00:00,JetBlue Airways
15882,2013,1,19,609.0,610,-1.0,1050.0,1051,-1.0,B6,709,N637JB,JFK,SJU,200.0,1598,6,10,2013-01-19 06:00:00,JetBlue Airways
15883,2013,1,19,609.0,615,-6.0,818.0,828,-10.0,US,947,N723UW,LGA,CLT,85.0,544,6,15,2013-01-19 06:00:00,US Airways Inc.
15884,2013,1,19,611.0,615,-4.0,835.0,842,-7.0,DL,575,N347NB,EWR,ATL,115.0,746,6,15,2013-01-19 06:00:00,Delta Air Lines Inc.
15885,2013,1,19,614.0,615,-1.0,857.0,855,2.0,9E,3856,N187PQ,JFK,ATL,127.0,760,6,15,2013-01-19 06:00:00,Endeavor Air Inc.
15886,2013,1,19,614.0,615,-1.0,828.0,820,8.0,US,1057,N715UW,JFK,CLT,87.0,541,6,15,2013-01-19 06:00:00,US Airways Inc.
15887,2013,1,19,617.0,600,17.0,910.0,859,11.0,B6,507,N796JB,EWR,FLL,157.0,1065,6,0,2013-01-19 06:00:00,JetBlue Airways
15888,2013,1,19,620.0,625,-5.0,715.0,725,-10.0,WN,1774,N240WN,EWR,BWI,37.0,169,6,25,2013-01-19 06:00:00,Southwest Airlines Co.
15889,2013,1,19,623.0,515,68.0,902.0,814,48.0,UA,785,N442UA,EWR,IAH,196.0,1400,5,15,2013-01-19 05:00:00,United Air Lines Inc.
15890,2013,1,19,624.0,625,-1.0,857.0,916,-19.0,B6,79,N605JB,JFK,MCO,138.0,944,6,25,2013-01-19 06:00:00,JetBlue Airways
15891,2013,1,19,624.0,630,-6.0,832.0,843,-11.0,US,1433,N543UW,LGA,CLT,83.0,544,6,30,2013-01-19 06:00:00,US Airways Inc.
15892,2013,1,19,624.0,630,-6.0,819.0,831,-12.0,US,1507,N565UW,EWR,CLT,85.0,529,6,30,2013-01-19 06:00:00,US Airways Inc.
15893,2013,1,19,625.0,630,-5.0,758.0,810,-12.0,B6,905,N279JB,JFK,ORD,127.0,740,6,30,2013-01-19 06:00:00,JetBlue Airways
15894,2013,1,19,626.0,630,-4.0,1131.0,1140,-9.0,AA,413,N3GGAA,JFK,SJU,219.0,1598,6,30,2013-01-19 06:00:00,American Airlines Inc.
15895,2013,1,19,626.0,629,-3.0,924.0,932,-8.0,UA,403,N511UA,EWR,MIA,161.0,1085,6,29,2013-01-19 06:00:00,United Air Lines Inc.
15896,2013,1,19,628.0,630,-2.0,757.0,810,-13.0,AA,303,N3ARAA,LGA,ORD,128.0,733,6,30,2013-01-19 06:00:00,American Airlines Inc.
15897,2013,1,19,628.0,630,-2.0,915.0,927,-12.0,B6,71,N559JB,JFK,TPA,146.0,1005,6,30,2013-01-19 06:00:00,JetBlue Airways
15898,2013,1,19,631.0,631,0.0,726.0,741,-15.0,B6,1002,N805JB,JFK,BOS,39.0,187,6,31,2013-01-19 06:00:00,JetBlue Airways
15899,2013,1,19,631.0,633,-2.0,941.0,1004,-23.0,UA,241,N506UA,EWR,SFO,350.0,2565,6,33,2013-01-19 06:00:00,United Air Lines Inc.
15900,2013,1,19,633.0,635,-2.0,949.0,1019,-30.0,UA,470,N432UA,EWR,PHX,298.0,2133,6,35,2013-01-19 06:00:00,United Air Lines Inc.
15901,2013,1,19,634.0,635,-1.0,919.0,940,-21.0,AA,711,N3ANAA,LGA,DFW,208.0,1389,6,35,2013-01-19 06:00:00,American Airlines Inc.
15902,2013,1,19,634.0,635,-1.0,931.0,934,-3.0,B6,983,N568JB,LGA,TPA,150.0,1010,6,35,2013-01-19 06:00:00,JetBlue Airways
